path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
jenis_tanah/kurang subur\pasir-050.jpg,0.0005804464195215503,0.08830883180727955,13.217284286532141,272033400.99995494,2706800.9999998873,0.0005804464195215503,0.7867989901275948,0.00046684243270731684,0.0721956030064916,13.418081389975303,272033400.99998176,2706800.9999999115,0.00046684243270731684,0.7126264859544102,0.0005924113153467022,0.09146786888141678,13.172593715907134,272033401.0000148,2706800.9999997746,0.0005924113153467022,0.7954792827455178,0.0004837612226708754,0.0748148489503122,13.397597720585154,272033400.99997884,2706800.9999998715,0.0004837612226708754,0.7214873571435376,kurang subur
jenis_tanah/kurang subur\pasir-051.jpg,0.000501042997913011,0.12424894647951756,12.276469592486443,272033400.99998826,2706801.0000000987,0.000501042997913011,0.8234449207345029,0.00042571565986761656,0.11485527232344757,12.346708119252115,272033400.9999894,2706800.999999736,0.00042571565986761656,0.7895692272928072,0.0005593710481313827,0.13633716161681209,12.18214048097511,272033400.9999905,2706801.000000128,0.0005593710481313827,0.8428347174304665,0.00035457035817206385,0.09960615891208253,12.576727590362609,272033401.00001156,2706800.9999999227,0.00035457035817206385,0.7153365955183836,kurang subur
jenis_tanah/kurang subur\pasir-052.jpg,0.000491822527433515,0.13320990888204076,12.155533903741361,272033401.00001323,2706800.99999996,0.000491822527433515,0.8339328779411032,0.0004214367692886865,0.12068150943917436,12.273046052179486,272033401.0000061,2706800.9999998594,0.0004214367692886865,0.7989447496933938,0.0005427859600121747,0.14294204878470895,12.087675087784033,272033400.9999851,2706800.9999999963,0.0005427859600121747,0.8539538174259039,0.0003610987046775576,0.10706505568100885,12.45835542560359,272033401.00001264,2706800.9999999176,0.0003610987046775576,0.7334672836274185,kurang subur
jenis_tanah/kurang subur\pasir-053.jpg,0.00016357347721217258,0.08264859578574016,13.093105962556029,272033401.000021,2706801.0000000554,0.00016357347721217258,0.9163806135350677,0.00012963748452975905,0.06438029968171484,13.41795744895703,272033400.99998754,2706801.0000000033,0.00012963748452975905,0.8630930296314818,0.00015876555775362112,0.0810525998232213,13.149003195432355,272033401.00002235,2706801.00000007,0.00015876555775362112,0.9090911127880762,0.00011933067269240338,0.0578925503153799,13.514196812035138,272033400.9999874,2706801.0000000075,0.00011933067269240338,0.8416601561687942,kurang subur
jenis_tanah/kurang subur\pasir-054.jpg,0.00015576552163026685,0.08049869542744106,13.161932436403664,272033400.9999833,2706801.0000000102,0.00015576552163026685,0.9132801766814689,0.0001243861071478903,0.06346724814994252,13.474579367714714,272033400.9999798,2706801.000000126,0.0001243861071478903,0.8597349067435427,0.0001551055773655662,0.08067859700488555,13.179976701597505,272033400.99998194,2706801.000000327,0.0001551055773655662,0.9099108757360405,0.00011597755874560301,0.05739848108791148,13.557264790487483,272033400.9999766,2706801.000000103,0.00011597755874560301,0.8406707256847996,kurang subur
jenis_tanah/kurang subur\pasir-055.jpg,9.140434937687734e-05,0.03471161639448337,14.041099441509067,272033400.99998677,2706801.000000023,9.140434937687734e-05,0.4589212190451519,8.397291034828509e-05,0.028500041265249857,14.119103119346772,272033400.9999942,2706800.999999852,8.397291034828509e-05,0.3374631356874153,9.354295483222124e-05,0.03667989476264147,14.00016061537535,272033400.99997145,2706801.00000028,9.354295483222124e-05,0.49539688914064123,8.926736816765332e-05,0.033966777713159854,14.036676797922016,272033400.9999642,2706801.000000366,8.926736816765332e-05,0.4490107680038885,kurang subur
jenis_tanah/kurang subur\pasir-056.jpg,9.619781255791314e-05,0.03414890175294544,14.068734730137267,272033400.99997216,2706801.000000095,9.619781255791314e-05,0.4499805488974356,8.750547013096614e-05,0.02779408023971102,14.143968876616912,272033401.00001764,2706801.000001253,8.750547013096614e-05,0.3259642569323731,9.862034801872452e-05,0.03565041599597773,14.022071192354636,272033400.9999902,2706801.0000000573,9.862034801872452e-05,0.4910251165275534,9.332439006890436e-05,0.0336274581051814,14.056186486173301,272033401.0000083,2706800.999999974,9.332439006890436e-05,0.4431429131621956,kurang subur
jenis_tanah/kurang subur\pasir-057.jpg,0.0005686010356838264,0.24435016939061957,11.65777567574945,272033400.9999884,2706800.999999935,0.0005686010356838264,0.9865923678915695,0.0003107050523890695,0.13980880852895775,12.474221003004654,272033400.99997574,2706801.0000000326,0.0003107050523890695,0.9496079459906035,0.0003425148072350533,0.15555028174141614,12.367526945265714,272033400.999984,2706801.0000000377,0.0003425148072350533,0.9539736646179452,0.0002934073586696875,0.1325466341015911,12.554402025551953,272033400.999977,2706801.0000000997,0.0002934073586696875,0.9429939072742535,kurang subur
jenis_tanah/kurang subur\pasir-058.jpg,0.0001765671607573796,0.0683180420234803,13.024362738141496,272033400.9999998,2706801.000000142,0.0001765671607573796,0.8029724846331875,0.00014242726019145495,0.05219564212578116,13.305597069526911,272033400.9999717,2706800.999999773,0.00014242726019145495,0.6802692670302671,0.00018147917815180327,0.07247997289262663,12.988527846891575,272033401.0000007,2706801.0000003343,0.00018147917815180327,0.8136118553324175,0.00016053667921103726,0.06302132107832457,13.161356700286161,272033400.99997026,2706800.9999999003,0.00016053667921103726,0.7496621279857966,kurang subur
jenis_tanah/kurang subur\pasir-059.jpg,0.00017092115764457826,0.06494139315192185,13.067159796414655,272033400.9999984,2706801.000000042,0.00017092115764457826,0.7774726459708071,0.0001390455491310441,0.050961108581878314,13.334582815200475,272033400.99996483,2706801.0000003544,0.0001390455491310441,0.6479165551587519,0.00017856514982608033,0.06758302790631261,13.01196860371721,272033400.99999905,2706801.0000002147,0.00017856514982608033,0.7973234300810639,0.00015793204574388698,0.060196441194933094,13.19011939950613,272033400.99996793,2706801.000000353,0.00015793204574388698,0.7238368057137945,kurang subur
jenis_tanah/kurang subur\pasir-060.jpg,0.00016562370139084704,0.06480620350168584,13.230680236138113,272033400.9999962,2706800.999999851,0.00016562370139084704,0.7105971889600297,0.0001614625844346947,0.06279891366048151,13.262338305136783,272033400.99995947,2706801.000000075,0.0001614625844346947,0.6893224387505158,0.00017746256769027576,0.06919945094794566,13.136138909644771,272033400.9999922,2706800.999999916,0.00017746256769027576,0.7547847978073828,0.00017297068832787454,0.06750990320433922,13.172236778309149,272033400.99996245,2706801.000000019,0.00017297068832787454,0.7371419610614658,kurang subur
jenis_tanah/kurang subur\pasir-061.jpg,0.00013220606313631635,0.05612061007503577,13.48760751177586,272033400.9999976,2706801.0000003846,0.00013220606313631635,0.6877147110246563,0.0001304337468809421,0.05553325194433342,13.504778534181677,272033400.9999527,2706801.000000035,0.0001304337468809421,0.6756497841189081,0.0001429458815965016,0.06113327023695436,13.382268810891258,272033400.9999945,2706800.999999978,0.0001429458815965016,0.7394151186510074,0.00013886004857095738,0.05986979052881442,13.421109094914424,272033400.99995905,2706800.9999999246,0.00013886004857095738,0.721287226178582,kurang subur
jenis_tanah/kurang subur\pasir-062.jpg,0.0008100308407482492,0.11364027264166889,12.524658809046652,272033400.99997926,2706800.9999997322,0.0008100308407482492,0.8077795094024913,0.0006837568781323279,0.1006934796376748,12.679368353719642,272033401.0000098,2706800.9999998957,0.0006837568781323279,0.7466905812944512,0.0008421696969475634,0.1166699865996286,12.498309062650598,272033400.99997425,2706801.0000001187,0.0008421696969475634,0.8141701455661174,0.0006221743841223999,0.09320035742458187,12.7694689707781,272033401.00000167,2706801.000000197,0.0006221743841223999,0.7225223264020249,kurang subur
jenis_tanah/kurang subur\pasir-063.jpg,0.000821498896152127,0.11440945835003408,12.522563160922653,272033400.9999788,2706800.999999805,0.000821498896152127,0.8084410841233626,0.0006289879369211604,0.09379848815009877,12.76848321718679,272033401.0000125,2706800.9999996712,0.0006289879369211604,0.7194336273346211,0.0008485696160792915,0.11667382689195827,12.498314782194266,272033400.99998146,2706800.9999996684,0.0008485696160792915,0.8103273873693716,0.0006917443005654271,0.10111010906783613,12.679274609047795,272033401.00000226,2706801.000000112,0.0006917443005654271,0.7435009410214868,kurang subur
jenis_tanah/kurang subur\pasir-064.jpg,0.0008139512837267356,0.11391113578223219,12.524932061922744,272033400.99997556,2706800.999999864,0.0008139512837267356,0.8074829742312409,0.0006262298188460857,0.09344167457318249,12.770696466262692,272033401.0000088,2706801.000000285,0.0006262298188460857,0.720822737786893,0.0008467689394443574,0.11629581644806675,12.499761045343362,272033400.99996245,2706801.000000278,0.0008467689394443574,0.8109447154649786,0.0006887401574790114,0.10093386978242527,12.681742987778641,272033401.0000022,2706800.99999981,0.0006887401574790114,0.7446952514503618,kurang subur
jenis_tanah/kurang subur\pasir-065.jpg,0.0003183577003197207,0.08351969357962166,12.971257062246904,272033401.00001013,2706800.9999999925,0.0003183577003197207,0.7988612762743889,0.0002669293546659855,0.07348761437023464,13.125435313960791,272033400.9999941,2706801.0000001537,0.0002669293546659855,0.7405287981636097,0.0003216698762857802,0.08419469942744265,12.977847170274893,272033401.0000007,2706801.000000178,0.0003216698762857802,0.7965603283352963,0.0002460025332680778,0.06779501058455432,13.191450873506346,272033400.9999493,2706801.000000028,0.0002460025332680778,0.7152944588013153,kurang subur
jenis_tanah/kurang subur\pasir-066.jpg,0.0003189078220812454,0.08382254917541558,12.966099372956272,272033401.0000071,2706801.000000193,0.0003189078220812454,0.8023467934571706,0.0002469481228056351,0.06799461660849682,13.186302146504145,272033400.99996984,2706800.99999989,0.0002469481228056351,0.7174028134732988,0.0003228014530864905,0.08401200048746287,12.972969059887282,272033401.0000117,2706801.000000209,0.0003228014530864905,0.7978391741171978,0.00026761252227824466,0.07336566379095444,13.120172529677996,272033400.9999622,2706800.9999999763,0.00026761252227824466,0.7417763216453775,kurang subur
jenis_tanah/kurang subur\pasir-067.jpg,0.00031932110612602503,0.08395235170322649,12.970452309610476,272033401.00000644,2706801.0000001737,0.00031932110612602503,0.801890019213446,0.0002459150852492046,0.06779996254645629,13.191309939612951,272033400.9999639,2706800.9999999697,0.0002459150852492046,0.7178389676597438,0.00032108881268966754,0.0839074117581939,12.976904608457692,272033401.00000954,2706800.9999999893,0.00032108881268966754,0.7982415016758023,0.0002669235727781975,0.07295671267438797,13.125203526524567,272033401.00001156,2706800.9999995437,0.0002669235727781975,0.7427829747984577,kurang subur
jenis_tanah/kurang subur\pasir-068.jpg,0.0007097755923496586,0.10654476318173012,12.547822638727746,272033401.0000072,2706800.9999998305,0.0007097755923496586,0.8194208837185123,0.0006013458970896961,0.09489428294933724,12.691829058624652,272033400.999978,2706800.999999781,0.0006013458970896961,0.7683482697978985,0.000722801732666565,0.1082625811644835,12.53880185401368,272033401.00002384,2706801.0000000517,0.000722801732666565,0.8223264518410174,0.0005509887055818235,0.08849841705817604,12.75537621917979,272033400.9999763,2706800.999999232,0.0005509887055818235,0.7471825796675693,kurang subur
jenis_tanah/kurang subur\pasir-069.jpg,0.0007128347914702485,0.10595057008993065,12.563144346183392,272033400.9999936,2706801.000000062,0.0007128347914702485,0.8194043050520559,0.0005498905127428691,0.08833496499435838,12.772246959414648,272033400.9999838,2706801.0000001076,0.0005498905127428691,0.7458541497423923,0.000721897533802294,0.10737339236495728,12.555277975909194,272033401.000022,2706800.9999998207,0.000721897533802294,0.8207191916032349,0.0005991492802879931,0.09463411244873984,12.707868467639564,272033400.9999783,2706800.9999998417,0.0005991492802879931,0.7676631802430759,kurang subur
jenis_tanah/kurang subur\pasir-070.jpg,0.0007029414955024741,0.10574680430405739,12.566498024305156,272033400.9999945,2706801.0000001155,0.0007029414955024741,0.8196702547207,0.0005429201817283233,0.08822767157511935,12.77463802688515,272033400.9999784,2706800.999999883,0.0005429201817283233,0.7473393384497139,0.0007162935908858531,0.10810064533657276,12.556603043195045,272033401.0000189,2706800.9999997276,0.0007162935908858531,0.823594303784154,0.0005945106818046698,0.09430375808651573,12.711184293099803,272033400.9999715,2706800.9999998854,0.0005945106818046698,0.7694750870113605,kurang subur
jenis_tanah/kurang subur\pasir-071.jpg,0.00038026040143152175,0.09013405228248744,12.899842358366262,272033401.0000383,2706801.0000000494,0.00038026040143152175,0.8526604092677073,0.00031983446291477575,0.07940891754317468,13.057927441784548,272033400.99997413,2706800.9999997877,0.00031983446291477575,0.8072787990657859,0.0003793192074320524,0.09032060747985851,12.916805907933389,272033401.00003994,2706800.999999368,0.0003793192074320524,0.8472295424811417,0.00029450799320755554,0.07223898098680848,13.125202607408283,272033400.99997705,2706800.9999995185,0.00029450799320755554,0.7879616794987032,kurang subur
jenis_tanah/kurang subur\pasir-072.jpg,0.0003819284399336735,0.0902139445851862,12.898930274007018,272033401.0000263,2706801.000000096,0.0003819284399336735,0.8508647901114305,0.00029414753056257486,0.0720922552806806,13.12462794700104,272033400.999982,2706800.9999999013,0.00029414753056257486,0.7853346561560635,0.0003817458347586529,0.0902296874164252,12.916974025742993,272033401.00002664,2706801.0000000885,0.0003817458347586529,0.8463672920412838,0.0003221214106858005,0.0793729570126863,13.058341396922234,272033400.99997205,2706801.0000001453,0.0003221214106858005,0.8061408287564488,kurang subur
jenis_tanah/kurang subur\pasir-073.jpg,0.00038079681745759855,0.09039474937043263,12.903029724201684,272033401.0000349,2706800.9999999898,0.00038079681745759855,0.8519574667956611,0.0002920648522137836,0.07179763281308894,13.129759621264318,272033400.9999806,2706800.9999996275,0.0002920648522137836,0.7860115992270886,0.0003793760825571041,0.09037185110050533,12.920836639631728,272033401.0000455,2706801.0000000736,0.0003793760825571041,0.8457135097832761,0.0003214929856275866,0.07986931352564394,13.061391229199202,272033400.9999777,2706800.9999999837,0.0003214929856275866,0.8058809854670747,kurang subur
jenis_tanah/kurang subur\pasir-074.jpg,0.0005768045600620398,0.1022355893764092,12.635618950938264,272033400.9999855,2706801.0000003646,0.0005768045600620398,0.8213156273566203,0.0004771626593584476,0.08879137230865768,12.802152599945053,272033400.99999183,2706801.000000252,0.0004771626593584476,0.7640494230881765,0.0005780220007661357,0.1021674061815587,12.645252229873828,272033400.9999973,2706801.0000002678,0.0005780220007661357,0.8193074268796823,0.00044292995488784853,0.08292436504583202,12.858811394640016,272033400.99998987,2706801.000000362,0.00044292995488784853,0.748435516730428,kurang subur
